Revenue,Increase,Date,Open,Close,High,Low
FALSE,-0.0217,3/3/2022,13837.59,13537.94,13837.59,13472.64
TRUE,0.0114,3/2/2022,13597.53,13752.02,13796.55,13493.9
FALSE,-0.0134,3/1/2022,13716.7,13532.46,13777.04,13441.32
TRUE,0.0133,2/28/2022,13570.83,13751.4,13810.64,13549.9
TRUE,0.0155,2/25/2022,13485.26,13694.62,13696.86,13358.29
TRUE,0.0704,2/24/2022,12587.88,13473.58,13486.11,12587.88
FALSE,-0.0351,2/23/2022,13511.75,13037.49,13533.78,13032.17
FALSE,-0.0032,2/22/2022,13424.36,13381.52,13618.72,13249.65
FALSE,-0.0136,2/18/2022,13735.4,13548.07,13762.4,13465.56
FALSE,-0.0205,2/17/2022,14004.19,13716.72,14020.82,13704.7
TRUE,0.0061,2/16/2022,14038.92,14124.09,14163.73,13931.99
TRUE,0.0102,2/15/2022,13997.18,14139.76,14142.49,13976.29
TRUE,0.0016,2/14/2022,13768.97,13790.92,13921.71,13664.76
FALSE,-0.0297,2/11/2022,14213.62,13791.15,14246.7,13733.16
FALSE,-0.003,2/10/2022,14228.68,14185.64,14509.56,14118.2
TRUE,0.0085,2/9/2022,14368.16,14490.37,14490.72,14330.87
TRUE,0.015,2/8/2022,13984.43,14194.45,14226.48,13934.78
FALSE,-0.0073,2/7/2022,14118.79,14015.67,14236.31,13974.1
TRUE,0.01,2/4/2022,13958.48,14098.01,14222.76,13850.39
FALSE,-0.0119,2/3/2022,14045.83,13878.82,14207.88,13851.74
FALSE,-0.0053,2/2/2022,14494.47,14417.55,14504.82,14264.65
TRUE,0.0048,2/1/2022,14277.43,14346,14358.69,14070.77
TRUE,0.031,1/31/2022,13812.19,14239.88,14242.9,13767.71
TRUE,0.0248,1/28/2022,13436.71,13770.57,13771.91,13236.56
FALSE,-0.0261,1/27/2022,13710.99,13352.78,13765.91,13322.66
FALSE,-0.0238,1/26/2022,13871.77,13542.12,14002.65,13392.19
FALSE,-0.0053,1/25/2022,13610.87,13539.29,13781.62,13414.14
TRUE,0.0277,1/24/2022,13481.5,13855.13,13876.61,13094.65
FALSE,-0.0197,1/21/2022,14046.22,13768.92,14171.72,13764.24
FALSE,-0.0214,1/20/2022,14462.85,14154.02,14642.03,14140.78
FALSE,-0.0166,1/19/2022,14582.22,14340.26,14658.89,14331.65
FALSE,-0.0119,1/18/2022,14681.83,14506.9,14740.54,14482.94
TRUE,0.0126,1/14/2022,14708.02,14893.75,14897.68,14689.43
FALSE,-0.0287,1/13/2022,15245.04,14806.81,15259.71,14782.24
FALSE,-0.0049,1/12/2022,15263.1,15188.39,15319.03,15117.29
TRUE,0.0157,1/11/2022,14919.26,15153.45,15158.71,14837.63
TRUE,0.013,1/10/2022,14751.78,14942.83,14953.85,14530.23
FALSE,-0.0106,1/7/2022,15095.72,14935.9,15171.02,14877.63
TRUE,0.0038,1/6/2022,15024.15,15080.86,15198.45,14914.87
FALSE,-0.0288,1/5/2022,15547.16,15100.17,15586.3,15095.18
FALSE,-0.0145,1/4/2022,15852.14,15622.72,15852.14,15512.41
TRUE,0.0064,1/3/2022,15732.5,15832.8,15832.8,15644.09
FALSE,-0.005,12/31/2021,15722.91,15644.97,15777.43,15643.93
FALSE,-0.0011,12/30/2021,15758.98,15741.56,15868.09,15729.16
FALSE,-0.0018,12/29/2021,15794.92,15766.22,15821.81,15679.85
FALSE,-0.0071,12/28/2021,15895.2,15781.72,15901.47,15757.07
TRUE,0.0111,12/27/2021,15696.83,15871.26,15871.4,15696.83
TRUE,0.007,12/23/2021,15544.79,15653.37,15697.98,15528.91
TRUE,0.0132,12/22/2021,15319.16,15521.89,15525.97,15303.06
TRUE,0.0133,12/21/2021,15140.43,15341.09,15349.06,15015.03
TRUE,0.0032,12/20/2021,14933,14980.94,15007.3,14860.04
TRUE,0.0088,12/17/2021,15036.77,15169.68,15288.78,14960.37
FALSE,-0.0287,12/16/2021,15629.08,15180.43,15633.19,15119.49
TRUE,0.022,12/15/2021,15230.71,15565.58,15575.76,15055.23
TRUE,0.0014,12/14/2021,15215.96,15237.64,15317.55,15097.35
FALSE,-0.0133,12/13/2021,15621.27,15413.28,15637.06,15408.25
TRUE,0.0001,12/10/2021,15629.59,15630.6,15677.6,15477.85
FALSE,-0.0129,12/9/2021,15720.54,15517.37,15796.05,15511.12
TRUE,0.0061,12/8/2021,15690.65,15786.99,15792.64,15618.88
TRUE,0.0113,12/7/2021,15510.91,15686.92,15720.09,15507.66
TRUE,0.0071,12/6/2021,15117.63,15225.15,15281.99,14931.61
FALSE,-0.0222,12/3/2021,15428.71,15085.47,15470.36,14931.06
TRUE,0.0131,12/2/2021,15181.82,15381.32,15444.54,15150.12
FALSE,-0.0316,12/1/2021,15752.27,15254.05,15816.82,15243.93
FALSE,-0.0114,11/30/2021,15716.5,15537.69,15828.2,15451.39
TRUE,0.004,11/29/2021,15719.42,15782.83,15833.11,15644.61
FALSE,-0.011,11/26/2021,15664.38,15491.66,15731.54,15456.09
TRUE,0.0107,11/24/2021,15677.88,15845.23,15848.56,15591.36
FALSE,-0.0022,11/23/2021,15809.5,15775.14,15895.86,15601.46
FALSE,-0.0165,11/22/2021,16120.92,15854.76,16212.23,15851.04
TRUE,0.001,11/19/2021,16042.16,16057.44,16121.12,16017.23
TRUE,0.0013,11/18/2021,15973.39,15993.71,16010.88,15848.83
FALSE,-0.0033,11/17/2021,15973.62,15921.57,15998.57,15909.39
TRUE,0.0084,11/16/2021,15840.32,15973.86,15989.61,15825
FALSE,-0.0026,11/15/2021,15894.82,15853.85,15918.45,15778.31
TRUE,0.0069,11/12/2021,15752.62,15860.96,15874.57,15705.38
FALSE,-0.003,11/11/2021,15752.08,15704.28,15768.03,15695.77
FALSE,-0.0083,11/10/2021,15753.84,15622.71,15867.24,15543.68
FALSE,-0.0086,11/9/2021,16024.13,15886.54,16035.21,15836.68
FALSE,-0.0008,11/8/2021,15995.72,15982.36,16038.23,15961.81
FALSE,-0.002,11/5/2021,16003.56,15971.59,16053.39,15900.78
TRUE,0.0057,11/4/2021,15849.74,15940.31,15966.09,15827.66
TRUE,0.0098,11/3/2021,15658.52,15811.58,15821.57,15616.44
TRUE,0.0042,11/2/2021,15583.98,15649.6,15656.6,15569.27
TRUE,0.0035,11/1/2021,15541.26,15595.92,15598.95,15470.82
TRUE,0.0114,10/29/2021,15323.29,15498.39,15504.12,15323.29
TRUE,0.0094,10/28/2021,15304.74,15448.12,15452.3,15290.31
FALSE,-0.0026,10/27/2021,15276,15235.84,15364.54,15235.84
FALSE,-0.0053,10/26/2021,15317.5,15235.71,15384,15198.23
TRUE,0.004,10/25/2021,15165.52,15226.71,15259.63,15070.75
FALSE,-0.0045,10/22/2021,15158.06,15090.2,15193.01,15021.02
TRUE,0.0073,10/21/2021,15104.8,15215.7,15222.25,15094.14
FALSE,-0.0025,10/20/2021,15160,15121.68,15178.39,15071.15
TRUE,0.0037,10/19/2021,15073.13,15129.09,15137.85,15049.73
TRUE,0.0123,10/18/2021,14839.74,15021.81,15026.68,14833.28
TRUE,0.0004,10/15/2021,14891.24,14897.34,14904.98,14847.96
TRUE,0.0072,10/14/2021,14717.5,14823.43,14827.56,14699.52
TRUE,0.0024,10/13/2021,14537.17,14571.64,14589.28,14471.87
FALSE,-0.005,10/12/2021,14539.09,14465.92,14552.71,14441.6
FALSE,-0.0037,10/11/2021,14540.08,14486.2,14665.99,14482.61
FALSE,-0.0078,10/8/2021,14694.72,14579.54,14699.91,14569.68
TRUE,0.0015,10/7/2021,14631.8,14654.02,14755.72,14615.14
TRUE,0.0149,10/6/2021,14289.45,14501.91,14509.55,14259.07
TRUE,0.0085,10/5/2021,14312.86,14433.83,14508.65,14299.78
FALSE,-0.0164,10/4/2021,14493.12,14255.48,14499.74,14181.69
TRUE,0.005,10/1/2021,14494.93,14566.7,14606.82,14324.01
FALSE,-0.0092,9/30/2021,14582.6,14448.58,14632.36,14444.3
FALSE,-0.007,9/29/2021,14614.88,14512.44,14676.62,14493.67
FALSE,-0.0163,9/28/2021,14787.21,14546.68,14817.74,14539.88
TRUE,0.0011,9/27/2021,14954.18,14969.97,15003.16,14864.96
TRUE,0.0058,9/24/2021,14961.61,15047.7,15067.56,14946.57
TRUE,0.0062,9/23/2021,14960,15052.24,15085.44,14932.51
TRUE,0.0065,9/22/2021,14800.59,14896.85,14950.12,14767.01
FALSE,-0.0038,9/21/2021,14803.36,14746.4,14847.03,14696.47
FALSE,-0.003,9/20/2021,14758.14,14713.9,14841.82,14530.07
FALSE,-0.0079,9/17/2021,15163.35,15043.97,15166.56,14998.73
TRUE,0.0041,9/16/2021,15120.09,15181.92,15205.5,15047.14
TRUE,0.006,9/15/2021,15071.34,15161.53,15174.38,14984.68
FALSE,-0.0086,9/14/2021,15168.45,15037.76,15181.19,15008.3
FALSE,-0.007,9/13/2021,15211.43,15105.58,15215.44,15030.85
FALSE,-0.0142,9/10/2021,15332.92,15115.49,15349.47,15111.31
FALSE,-0.0031,9/9/2021,15296.06,15248.25,15352.38,15245.17
FALSE,-0.0048,9/8/2021,15360.35,15286.64,15360.35,15206.61
FALSE,-0.0001,9/7/2021,15375.98,15374.33,15403.44,15343.28
TRUE,0.0033,9/3/2021,15313.41,15363.52,15375.56,15283.67
FALSE,-0.0018,9/2/2021,15358.47,15331.18,15380.07,15285.35
FALSE,0,9/1/2021,15308.98,15309.38,15379.5,15302.11
FALSE,-0.0002,8/31/2021,15262.88,15259.24,15278.96,15202.67
TRUE,0.0066,8/30/2021,15165.94,15265.89,15288.08,15165.12
TRUE,0.0107,8/27/2021,14969.77,15129.5,15144.48,14966.52
FALSE,-0.0053,8/26/2021,15025.17,14945.81,15059.63,14939.56
TRUE,0.0002,8/25/2021,15039.03,15041.86,15059.43,15011.58
TRUE,0.0028,8/24/2021,14978.14,15019.8,15034.89,14965.54
TRUE,0.0112,8/23/2021,14776.98,14942.65,14963.47,14776.98
TRUE,0.0098,8/20/2021,14571.53,14714.66,14722.16,14571.53
TRUE,0.0082,8/19/2021,14423.16,14541.79,14610.76,14423.16
FALSE,-0.0075,8/18/2021,14636.24,14525.91,14697.25,14516.3
FALSE,-0.001,8/17/2021,14670.56,14656.18,14716.95,14550.88
TRUE,0.0015,8/16/2021,14771.53,14793.76,14794.68,14610.02
FALSE,-0.0001,8/13/2021,14825.07,14822.9,14850.61,14797.22
TRUE,0.0044,8/12/2021,14751.36,14816.26,14824.31,14698.94
FALSE,-0.0047,8/11/2021,14834.38,14765.14,14842.5,14692.41
FALSE,-0.0067,8/10/2021,14887.74,14788.09,14894.61,14754.48
TRUE,0.0003,8/9/2021,14855.76,14860.18,14883.81,14802.69
FALSE,-0.0019,8/6/2021,14864.22,14835.76,14890.18,14788.59
TRUE,0.0068,8/5/2021,14794.08,14895.12,14896.47,14776.03
TRUE,0.0023,8/4/2021,14747.21,14780.53,14812.37,14734.12
TRUE,0.0032,8/3/2021,14713.99,14761.29,14762.6,14584.09
TRUE,0.0006,8/2/2021,14672.68,14681.07,14770.41,14665.67
TRUE,0.0039,7/30/2021,14615.85,14672.68,14728.78,14615.85
TRUE,0.0005,7/29/2021,14771.17,14778.26,14833.74,14761.38
FALSE,-0.0014,7/28/2021,14783.54,14762.58,14798.88,14645.63
FALSE,-0.01,7/27/2021,14807.95,14660.58,14811.08,14503.76
TRUE,0.0013,7/26/2021,14821.03,14840.71,14863.65,14790.49
TRUE,0.0057,7/23/2021,14753.06,14836.99,14846.06,14698.77
TRUE,0.0022,7/22/2021,14652.72,14684.6,14694.19,14617.87
TRUE,0.0085,7/21/2021,14508.75,14631.95,14633.14,14498.65
TRUE,0.0118,7/20/2021,14330.46,14498.88,14555.75,14271.23
TRUE,0.0027,7/19/2021,14235.98,14274.98,14313.6,14178.66
FALSE,-0.0117,7/16/2021,14597.51,14427.24,14623.02,14413.32
FALSE,-0.0063,7/15/2021,14635.78,14543.13,14650.37,14451.8
FALSE,-0.0092,7/14/2021,14780.9,14644.95,14790.55,14632.95
FALSE,-0.0025,7/13/2021,14715.13,14677.65,14803.68,14660.19
FALSE,-0.0007,7/12/2021,14743.86,14733.24,14761.08,14672.63
TRUE,0.0028,7/9/2021,14661.42,14701.92,14710.2,14552.26
TRUE,0.0105,7/8/2021,14409.2,14559.78,14610.06,14371.59
FALSE,-0.006,7/7/2021,14753.41,14665.06,14755.33,14580.79
TRUE,0.0001,7/6/2021,14661.55,14663.64,14687,14529.8
TRUE,0.0039,7/2/2021,14582.98,14639.33,14649.11,14555.34
TRUE,0.002,7/1/2021,14493.69,14522.38,14533.55,14439.4
FALSE,-0.0004,6/30/2021,14509.85,14503.95,14526.81,14478.06
TRUE,0.0013,6/29/2021,14509.19,14528.33,14535.97,14471.38
TRUE,0.0057,6/28/2021,14417.81,14500.51,14505.19,14417.2
FALSE,-0.0028,6/25/2021,14400.81,14360.39,14409.08,14337.65
TRUE,0.0009,6/24/2021,14357.27,14369.71,14414.46,14333.7
TRUE,0.0006,6/23/2021,14263.38,14271.73,14317.66,14246.3
TRUE,0.0081,6/22/2021,14138.29,14253.27,14269.77,14121
TRUE,0.0067,6/21/2021,14047.42,14141.48,14150.78,13960.04
FALSE,-0.0047,6/18/2021,14096.93,14030.38,14129.22,14009.04
TRUE,0.0116,6/17/2021,13999.13,14161.35,14196.21,13998.93
FALSE,-0.0033,6/16/2021,14085.55,14039.68,14129.69,13903.73
FALSE,-0.0066,6/15/2021,14166.64,14072.86,14171.02,14052.16
TRUE,0.0064,6/14/2021,14083.47,14174.14,14175.45,14056.67
TRUE,0.0027,6/11/2021,14030.85,14069.42,14069.42,14006.59
TRUE,0.0062,6/10/2021,13933.88,14020.33,14031.19,13904.4
FALSE,-0.0049,6/9/2021,13980.23,13911.75,14003.5,13906.45
FALSE,-0.0015,6/8/2021,13946.32,13924.91,13981.72,13831.98
TRUE,0.0057,6/7/2021,13802.82,13881.72,13889.11,13784.89
TRUE,0.0086,6/4/2021,13697.25,13814.49,13826.82,13692.01
FALSE,-0.003,6/3/2021,13655.75,13614.51,13684.13,13548.93
TRUE,0.001,6/2/2021,13743.24,13756.33,13775.89,13689.74
FALSE,-0.0067,6/1/2021,13829.06,13736.48,13836.17,13678.77
FALSE,-0.0031,5/28/2021,13792.05,13748.74,13820.87,13747.61
FALSE,-0.0005,5/27/2021,13742.58,13736.28,13776.52,13701.63
TRUE,0.0032,5/26/2021,13693.94,13738,13750.16,13679.59
FALSE,-0.0047,5/25/2021,13721.54,13657.17,13751.14,13631.8
FALSE,0,5/24/2021,13661.17,13661.17,13708.85,13551.01
FALSE,-0.0107,5/21/2021,13616.19,13470.99,13616.58,13463.26
TRUE,0.0134,5/20/2021,13356.63,13535.74,13563.52,13355.71
TRUE,0.0169,5/19/2021,13078.19,13299.74,13304.61,13072.23
FALSE,-0.0084,5/18/2021,13416.9,13303.64,13485.34,13299.93
TRUE,0.0008,5/17/2021,13368.8,13379.05,13399.17,13265.4
TRUE,0.0093,5/14/2021,13255.65,13379.05,13460.88,13242.97
FALSE,-0.002,5/13/2021,13150.94,13124.99,13247.87,13007.24
FALSE,-0.0139,5/12/2021,13215.49,13031.68,13288.61,13002.54
TRUE,0.0019,5/11/2021,13363.99,13389.43,13423.31,13107.67
FALSE,-0.0209,5/10/2021,13687.59,13401.86,13687.93,13401.74
TRUE,0.0021,5/7/2021,13723.09,13752.24,13828.62,13690.75
TRUE,0.0055,5/6/2021,13557.83,13632.84,13635.73,13439.39
FALSE,-0.0108,5/5/2021,13731.13,13582.42,13753.05,13553.93
FALSE,-0.0102,5/4/2021,13774.51,13633.5,13795.57,13485.59
FALSE,-0.0097,5/3/2021,14031.77,13895.12,14042.12,13881.51
FALSE,-0.0006,4/30/2021,13970.73,13962.68,14084.76,13941.63
FALSE,-0.0086,4/29/2021,14204.51,14082.55,14211.57,13952.8
FALSE,-0.0023,4/28/2021,14082.78,14051.03,14133.65,14034.7
FALSE,-0.0057,4/27/2021,14170.91,14090.22,14171.24,14064.28
TRUE,0.0061,4/26/2021,14052.38,14138.78,14154.03,14019.5
TRUE,0.0112,4/23/2021,13861.37,14016.81,14062.74,13856.83
FALSE,-0.0096,4/22/2021,13952.57,13818.41,14015.87,13771.04
TRUE,0.0149,4/21/2021,13745.77,13950.22,13951.35,13706.86
FALSE,-0.0078,4/20/2021,13894.46,13786.27,13927.67,13698.67
FALSE,-0.005,4/19/2021,13984.58,13914.77,14041.79,13842.57
FALSE,-0.0005,4/16/2021,14059.11,14052.34,14062.5,13977.05
TRUE,0.004,4/15/2021,13983.23,14038.76,14049.13,13970.42
FALSE,-0.0105,4/14/2021,14005.27,13857.84,14033.63,13839.04
TRUE,0.0067,4/13/2021,13902.45,13996.1,14011.51,13902.45
FALSE,-0.0003,4/12/2021,13854.44,13850,13877,13783.95
TRUE,0.0082,4/9/2021,13787.01,13900.19,13905.41,13748.35
TRUE,0.0023,4/8/2021,13796.89,13829.31,13830.14,13758.71
TRUE,0.001,4/7/2021,13675.3,13688.84,13733.03,13653.59
TRUE,0.0012,4/6/2021,13681.67,13698.38,13776.71,13674.28
TRUE,0.0081,4/5/2021,13594.9,13705.59,13720.58,13582.76
TRUE,0.0049,4/1/2021,13414.32,13480.11,13487.08,13404.18
TRUE,0.0095,3/31/2021,13122.57,13246.87,13325.54,13118.38
TRUE,0.0028,3/30/2021,13008.8,13045.39,13075.75,12922.57
FALSE,-0.0034,3/29/2021,13103.97,13059.65,13143.41,12968.16
TRUE,0.011,3/26/2021,12996.03,13138.72,13149.55,12878.72
TRUE,0.0104,3/25/2021,12844.58,12977.68,13021.86,12786.81
FALSE,-0.0246,3/24/2021,13289.24,12961.89,13292.92,12961.35
FALSE,-0.0115,3/23/2021,13381.43,13227.7,13405.14,13202.43
TRUE,0.0074,3/22/2021,13278.78,13377.54,13455.64,13278.78
TRUE,0.0073,3/19/2021,13119.9,13215.24,13252.37,13039.45
FALSE,-0.0175,3/18/2021,13349.2,13116.17,13384.46,13101.92
TRUE,0.0141,3/17/2021,13336.91,13525.2,13595,13272.69
FALSE,-0.0038,3/16/2021,13523.17,13471.57,13620.71,13397.08
TRUE,0.0102,3/15/2021,13323.47,13459.71,13460.35,13272.5
TRUE,0.0073,3/12/2021,13222.81,13319.86,13324.69,13158.72
TRUE,0.0094,3/11/2021,13273.31,13398.67,13433.62,13246.33
FALSE,-0.0125,3/10/2021,13234.73,13068.83,13277.11,13035.44
TRUE,0.0117,3/9/2021,12923.07,13073.82,13151.54,12882.49
FALSE,-0.0229,3/8/2021,12904.26,12609.16,13001,12599.23
TRUE,0.0047,3/5/2021,12860.04,12920.15,12941.21,12397.05
FALSE,-0.0178,3/4/2021,12953.99,12723.47,13068.71,12553.96
FALSE,-0.0254,3/3/2021,13336.25,12997.75,13372.52,12995.07
FALSE,-0.0177,3/2/2021,13599.45,13358.79,13601.33,13352
TRUE,0.0136,3/1/2021,13406.16,13588.83,13596.59,13362.66
FALSE,0,2/26/2021,13192.35,13192.35,13368.06,13024.53
FALSE,-0.0291,2/25/2021,13512.64,13119.43,13602.86,13066.38
TRUE,0.0148,2/24/2021,13400.25,13597.97,13607.36,13286.59
TRUE,0.0153,2/23/2021,13262.61,13465.2,13526.09,13003.98
FALSE,-0.0132,2/22/2021,13714.2,13533.05,13757.06,13530.96
FALSE,-0.0039,2/19/2021,13929.2,13874.46,13985.58,13842.6
TRUE,0.0037,2/18/2021,13814.67,13865.36,13905.96,13714.35
TRUE,0.0039,2/17/2021,13911.65,13965.49,13976.43,13804.26
FALSE,-0.0074,2/16/2021,14152.21,14047.5,14175.11,13995.45
TRUE,0.0083,2/12/2021,13979.21,14095.47,14102.04,13937.71
FALSE,-0.0014,2/11/2021,14045.21,14025.77,14058.91,13916.85
FALSE,-0.0086,2/10/2021,14093.35,13972.53,14109.12,13845.47
TRUE,0.0029,2/9/2021,13966.81,14007.7,14044.95,13966.55
TRUE,0.0036,2/8/2021,13937.06,13987.64,13987.74,13894.15
TRUE,0.0023,2/5/2021,13824.88,13856.3,13878.16,13761.66
TRUE,0.0076,2/4/2021,13674.06,13777.74,13778.42,13631.62
FALSE,-0.0079,2/3/2021,13718.31,13610.54,13723.83,13585.34
TRUE,0.0051,2/2/2021,13543.1,13612.78,13652.69,13535.86
TRUE,0.0134,2/1/2021,13226.18,13403.39,13431.46,13132.47
FALSE,-0.0161,1/29/2021,13284.72,13070.69,13322,12985.05
TRUE,0.001,1/28/2021,13323.29,13337.16,13507.64,13316.52
FALSE,-0.016,1/27/2021,13486.58,13270.6,13538.42,13192.91
FALSE,-0.0041,1/26/2021,13681.72,13626.06,13702.69,13603.19
FALSE,-0.0033,1/25/2021,13681.21,13635.99,13728.98,13368.68
TRUE,0.0051,1/22/2021,13474.81,13543.06,13567.14,13463.66
TRUE,0.0007,1/21/2021,13521.48,13530.91,13560.35,13454.07
TRUE,0.0086,1/20/2021,13342.55,13457.25,13486.13,13329.77
TRUE,0.0049,1/19/2021,13132.73,13197.18,13206.86,13078.7
FALSE,-0.0077,1/15/2021,13099.9,12998.5,13139.83,12949.76
FALSE,-0.0047,1/14/2021,13174.75,13112.64,13220.16,13098.41
TRUE,0.0031,1/13/2021,13088.01,13128.95,13171.15,13051.06
TRUE,0.0008,1/12/2021,13062.06,13072.43,13105.04,12963.92
FALSE,-0.0009,1/11/2021,13048.78,13036.43,13138.27,12999.51
TRUE,0.0032,1/8/2021,13160.22,13201.98,13208.09,13036.55
TRUE,0.0156,1/7/2021,12867.34,13067.48,13090.91,12867.34
TRUE,0.0059,1/6/2021,12666.15,12740.79,12909.63,12649.99
TRUE,0.0121,1/5/2021,12665.65,12818.96,12828.27,12665.65
FALSE,-0.0201,1/4/2021,12958.52,12698.45,12958.72,12543.24
TRUE,0.0009,12/31/2020,12877.09,12888.28,12902.07,12821.23
FALSE,-0.0028,12/30/2020,12906.51,12870,12924.93,12857.76
FALSE,-0.0089,12/29/2020,12965.39,12850.22,12973.33,12821.96
FALSE,-0.0012,12/28/2020,12914.64,12899.42,12930.89,12827.45
TRUE,0.001,12/24/2020,12791.54,12804.73,12833.55,12767.64
FALSE,-0.005,12/23/2020,12834.94,12771.11,12841.92,12758.67
TRUE,0.0018,12/22/2020,12785.22,12807.92,12840.57,12695.31
TRUE,0.0116,12/21/2020,12596.14,12742.52,12751.27,12525.22
FALSE,-0.0038,12/18/2020,12804.93,12755.64,12809.6,12654.6
TRUE,0.0027,12/17/2020,12730.78,12764.75,12765.25,12696.35
TRUE,0.0037,12/16/2020,12611.04,12658.19,12687.32,12566.38
TRUE,0.0041,12/15/2020,12543.26,12595.06,12596.13,12465.42
FALSE,-0.0006,12/14/2020,12447.44,12440.04,12543,12432.71
TRUE,0.0033,12/11/2020,12336.79,12377.87,12383.5,12246.77
TRUE,0.0129,12/10/2020,12247.55,12405.81,12431.56,12214.74
FALSE,-0.0201,12/9/2020,12591.69,12338.95,12607.14,12290.78
TRUE,0.0064,12/8/2020,12503.17,12582.77,12594.54,12453.21
TRUE,0.0047,12/7/2020,12461,12519.95,12536.23,12460.55
TRUE,0.0052,12/4/2020,12399.32,12464.23,12464.23,12376.44
TRUE,0.0006,12/3/2020,12369.26,12377.18,12439.02,12356.99
TRUE,0.0052,12/2/2020,12285.75,12349.37,12360.06,12217.35
TRUE,0.0034,12/1/2020,12313.36,12355.11,12405.79,12263.93
FALSE,-0.0021,11/30/2020,12224.25,12198.74,12244.65,12027.16
TRUE,0.0038,11/27/2020,12159.18,12205.85,12236.23,12154.57
TRUE,0.0021,11/25/2020,12069.34,12094.4,12114.77,12020.95
TRUE,0.0082,11/24/2020,11939.33,12037.33,12049.88,11863.45
FALSE,-0.003,11/23/2020,11916.76,11881.17,11949.33,11796.53
FALSE,-0.0032,11/20/2020,11892.7,11854.97,11935.47,11852.51
TRUE,0.0107,11/19/2020,11779.04,11904.71,11912.63,11760.98
FALSE,-0.0079,11/18/2020,11896.06,11801.6,11942.49,11799.96
FALSE,-0.0012,11/17/2020,11913.35,11899.34,11950.18,11852.41
TRUE,0.0065,11/16/2020,11847.11,11924.13,11937.72,11814.89
TRUE,0.0029,11/13/2020,11794.94,11829.29,11849.79,11715.52
FALSE,-0.0079,11/12/2020,11802.5,11709.59,11847.84,11666.37
TRUE,0.0111,11/11/2020,11656.65,11786.43,11793.57,11638.9
FALSE,-0.0059,11/10/2020,11622.44,11553.86,11665.87,11424.61
FALSE,-0.0276,11/9/2020,12046.66,11713.78,12108.07,11703.49
TRUE,0.0021,11/6/2020,11869.9,11895.23,11920.54,11737.13
TRUE,0.0063,11/5/2020,11816.33,11890.93,11924.28,11784.15
TRUE,0.0128,11/4/2020,11443.77,11590.78,11663.31,11394.21
TRUE,0.011,11/3/2020,11038.66,11160.57,11213.92,11004.84
FALSE,-0.0048,11/2/2020,11010.45,10957.61,11071.08,10830.95
FALSE,-0.0173,10/30/2020,11103.47,10911.59,11129.81,10822.57
TRUE,0.0109,10/29/2020,11064.47,11185.59,11287.63,11030.19
FALSE,-0.0201,10/28/2020,11230.9,11004.87,11249.95,10999.07
TRUE,0.0019,10/27/2020,11409.34,11431.35,11465.06,11361.86
FALSE,-0.0071,10/26/2020,11440.64,11358.94,11545.63,11221.06
TRUE,0.0011,10/23/2020,11536,11548.28,11548.85,11434.86
FALSE,-0.0018,10/22/2020,11526.97,11506.01,11548.77,11369.29
FALSE,-0.004,10/21/2020,11530.39,11484.69,11613.79,11476.08
FALSE,-0.008,10/20/2020,11609.56,11516.49,11632.89,11471.23
FALSE,-0.0216,10/19/2020,11732.34,11478.88,11778.11,11454.57
FALSE,-0.0077,10/16/2020,11761.83,11671.56,11827.42,11648.53
TRUE,0.0133,10/15/2020,11559.88,11713.87,11740.68,11559.1
FALSE,-0.0101,10/14/2020,11889.07,11768.73,11939.92,11714.35
FALSE,-0.0032,10/13/2020,11901.76,11863.9,11946.98,11821.83
TRUE,0.0123,10/12/2020,11732.32,11876.26,11965.54,11704.13
TRUE,0.008,10/9/2020,11487.6,11579.94,11581.23,11476.66
FALSE,-0.002,10/8/2020,11443.35,11420.98,11448.23,11384.33
TRUE,0.0082,10/7/2020,11271.68,11364.6,11380.56,11258.35
FALSE,-0.0141,10/6/2020,11314.53,11154.6,11392.41,11124.45
TRUE,0.0146,10/5/2020,11169.11,11332.49,11335.21,11162.52
FALSE,-0.0007,10/2/2020,11082.53,11075.02,11244.87,11033.69
TRUE,0.0031,10/1/2020,11291.99,11326.51,11344.13,11240.53
TRUE,0.0067,9/30/2020,11092.9,11167.51,11277.96,11092.9
FALSE,-0.0021,9/29/2020,11109,11085.25,11153.23,11065.63
TRUE,0.003,9/28/2020,11084.38,11117.52,11120.79,11019.14
TRUE,0.0218,9/25/2020,10680.46,10913.56,10939.55,10639.98
TRUE,0.0115,9/24/2020,10551.02,10672.27,10799.55,10520.22
FALSE,-0.029,9/23/2020,10950.82,10632.99,10962.03,10612.91
TRUE,0.0083,9/22/2020,10873.3,10963.64,10979.65,10737.52
TRUE,0.023,9/21/2020,10536.08,10778.8,10782.74,10519.49
FALSE,-0.0164,9/18/2020,10973.45,10793.28,10977.68,10639.95
TRUE,0.0106,9/17/2020,10796.05,10910.28,10974.45,10783.81
FALSE,-0.0153,9/16/2020,11222.08,11050.47,11245.42,11046.43
FALSE,-0.001,9/15/2020,11201.25,11190.32,11244.46,11127.98
TRUE,0.0042,9/14/2020,11010.14,11056.65,11118.29,10982.26
FALSE,-0.0142,9/11/2020,11010.07,10853.55,11033.04,10728.03
FALSE,-0.0281,9/10/2020,11235.53,10919.59,11299.53,10875.02
TRUE,0.0069,9/9/2020,11064.76,11141.56,11217.69,10970.45
FALSE,-0.0049,9/8/2020,10900.69,10847.69,11131.5,10837.2
